topic_id Q0 docno rank score tag
1 Q0 32600739448623104 412 0.33728716 02/04/2021:18:22:44
1 Q0 30463304543506433 413 0.33722848 02/04/2021:18:22:44
1 Q0 29280509251031041 414 0.33713824 02/04/2021:18:22:44
1 Q0 32188969437364225 415 0.33713734 02/04/2021:18:22:44
1 Q0 31788578744827904 416 0.3371069 02/04/2021:18:22:44
1 Q0 32100123886493697 417 0.3370929 02/04/2021:18:22:44
1 Q0 32536748152061952 418 0.33707163 02/04/2021:18:22:44
1 Q0 29545247558082560 419 0.33692858 02/04/2021:18:22:44
1 Q0 33418026216980480 420 0.33638787 02/04/2021:18:22:44
1 Q0 32055544046948352 421 0.33635098 02/04/2021:18:22:44
1 Q0 29548953083052032 422 0.3361333 02/04/2021:18:22:44
1 Q0 29725927323738112 423 0.3359985 02/04/2021:18:22:44
1 Q0 29982181619142656 424 0.33592582 02/04/2021:18:22:44
1 Q0 33248664621154304 425 0.33548337 02/04/2021:18:22:44
1 Q0 32107415507832832 426 0.33548337 02/04/2021:18:22:44
1 Q0 32604864349478912 427 0.33544576 02/04/2021:18:22:44
1 Q0 34100753912045568 428 0.33531827 02/04/2021:18:22:44
1 Q0 30947522096664576 429 0.33526528 02/04/2021:18:22:44
1 Q0 35090975801999360 430 0.33519632 02/04/2021:18:22:44
1 Q0 30057949661495296 431 0.33489305 02/04/2021:18:22:44
1 Q0 29240859325112320 432 0.33485955 02/04/2021:18:22:44
1 Q0 29240719990329344 433 0.33485955 02/04/2021:18:22:44
1 Q0 29201478237294592 434 0.33464253 02/04/2021:18:22:44
1 Q0 35074800288276480 435 0.334533 02/04/2021:18:22:44
1 Q0 29489874889342976 436 0.33451957 02/04/2021:18:22:44
1 Q0 30126875930001408 437 0.3344836 02/04/2021:18:22:44
1 Q0 31077028589473793 438 0.33427507 02/04/2021:18:22:44
1 Q0 30394436806512641 439 0.33409932 02/04/2021:18:22:44
1 Q0 33430386688274432 440 0.33393764 02/04/2021:18:22:44
1 Q0 32958373179695104 441 0.33369344 02/04/2021:18:22:44
1 Q0 32567468140527616 442 0.33368945 02/04/2021:18:22:44
1 Q0 34736109204418560 443 0.33350572 02/04/2021:18:22:44
1 Q0 32412118057750528 444 0.3333102 02/04/2021:18:22:44
1 Q0 33236276299702272 445 0.3332341 02/04/2021:18:22:44
1 Q0 29451792160923648 446 0.33320647 02/04/2021:18:22:44
1 Q0 30555641466593280 447 0.33315784 02/04/2021:18:22:44
1 Q0 34019082084810752 448 0.33284584 02/04/2021:18:22:44
1 Q0 31737117251997696 449 0.33270317 02/04/2021:18:22:44
1 Q0 35048471266328577 450 0.3325953 02/04/2021:18:22:44
1 Q0 30425578205093888 451 0.33248532 02/04/2021:18:22:44
1 Q0 33228937719070720 452 0.33231395 02/04/2021:18:22:44
1 Q0 35023516856225792 453 0.33215022 02/04/2021:18:22:44
1 Q0 29395383692042240 454 0.3321359 02/04/2021:18:22:44
1 Q0 32629323177398272 455 0.33208638 02/04/2021:18:22:44
1 Q0 33366618046210049 456 0.3320416 02/04/2021:18:22:44
1 Q0 34718828126535680 457 0.3319312 02/04/2021:18:22:44
1 Q0 33013833563897856 458 0.33188948 02/04/2021:18:22:44
1 Q0 31366034468372480 459 0.33172628 02/04/2021:18:22:44
1 Q0 29838796417667073 460 0.33140892 02/04/2021:18:22:44
1 Q0 30819783737876480 461 0.33137423 02/04/2021:18:22:44
1 Q0 33470425136771072 462 0.33131763 02/04/2021:18:22:44
1 Q0 32136946130096129 463 0.331251 02/04/2021:18:22:44
1 Q0 29893891612213248 464 0.3307708 02/04/2021:18:22:44
1 Q0 31552837594906624 465 0.33069456 02/04/2021:18:22:44
1 Q0 32387427872022528 466 0.33065265 02/04/2021:18:22:44
1 Q0 31030490752356352 467 0.33061615 02/04/2021:18:22:44
1 Q0 29376179525910528 468 0.33056664 02/04/2021:18:22:44
1 Q0 29190253927473153 469 0.33053678 02/04/2021:18:22:44
1 Q0 34520174954553345 470 0.33014598 02/04/2021:18:22:44
1 Q0 34631821308207104 471 0.3300599 02/04/2021:18:22:44
1 Q0 32742420571492352 472 0.32994562 02/04/2021:18:22:44
1 Q0 29257380571127808 473 0.32992768 02/04/2021:18:22:44
1 Q0 34633286441500672 474 0.32969856 02/04/2021:18:22:44
1 Q0 34906817247051776 475 0.32955933 02/04/2021:18:22:44
1 Q0 31037896555241472 476 0.32950273 02/04/2021:18:22:44
1 Q0 33315195010940928 477 0.3294344 02/04/2021:18:22:44
1 Q0 34061606597959680 478 0.3293548 02/04/2021:18:22:44
1 Q0 30170558167519232 479 0.32927954 02/04/2021:18:22:44
1 Q0 29890322058182656 480 0.3291867 02/04/2021:18:22:44
1 Q0 29556185300471808 481 0.32915756 02/04/2021:18:22:44
1 Q0 29503966765125632 482 0.32881248 02/04/2021:18:22:44
1 Q0 29312968596393985 483 0.3286795 02/04/2021:18:22:44
1 Q0 30072697539002369 484 0.3286783 02/04/2021:18:22:44
1 Q0 34746343817748480 485 0.32856816 02/04/2021:18:22:44
1 Q0 30136389517451265 486 0.3285259 02/04/2021:18:22:44
1 Q0 31483584401383424 487 0.3284546 02/04/2021:18:22:44
1 Q0 33224070942298112 488 0.3283671 02/04/2021:18:22:44
1 Q0 33343027355451392 489 0.32819414 02/04/2021:18:22:44
1 Q0 31810749026271232 490 0.32819352 02/04/2021:18:22:44
1 Q0 32285985777647617 491 0.3280792 02/04/2021:18:22:44
1 Q0 32049850384130048 492 0.3279732 02/04/2021:18:22:44
1 Q0 34995904905748481 493 0.32786396 02/04/2021:18:22:44
1 Q0 31045332066373633 494 0.32777414 02/04/2021:18:22:44
1 Q0 31247531786637312 495 0.32770956 02/04/2021:18:22:44
1 Q0 29223289633120258 496 0.32765204 02/04/2021:18:22:44
1 Q0 31813713640030208 497 0.32757187 02/04/2021:18:22:44
1 Q0 32376399541047296 498 0.32753116 02/04/2021:18:22:44
1 Q0 32374518538313728 499 0.32753116 02/04/2021:18:22:44
1 Q0 32371343995445248 500 0.32753116 02/04/2021:18:22:44
1 Q0 31998684296118272 501 0.32753116 02/04/2021:18:22:44
1 Q0 31998077871071232 502 0.32753116 02/04/2021:18:22:44
1 Q0 31919476718968833 503 0.32753116 02/04/2021:18:22:44
1 Q0 32995286418722816 504 0.32730728 02/04/2021:18:22:44
1 Q0 34394616581066752 505 0.32712036 02/04/2021:18:22:44
1 Q0 33995136060882945 506 0.32712036 02/04/2021:18:22:44
1 Q0 29026973804142592 507 0.3270504 02/04/2021:18:22:44
1 Q0 31021724271124481 508 0.32700235 02/04/2021:18:22:44
1 Q0 31653291230232576 509 0.32699025 02/04/2021:18:22:44
1 Q0 31491014703194112 510 0.3269515 02/04/2021:18:22:44
1 Q0 31968561412964352 511 0.3266045 02/04/2021:18:22:44
1 Q0 29738233961123841 512 0.32624298 02/04/2021:18:22:44
1 Q0 29556093059334145 513 0.3260768 02/04/2021:18:22:44
1 Q0 29594543930212354 514 0.32600924 02/04/2021:18:22:44
1 Q0 32959894214680578 515 0.3257511 02/04/2021:18:22:44
1 Q0 32496059754217472 516 0.32569516 02/04/2021:18:22:44
1 Q0 32168549791305728 517 0.32565716 02/04/2021:18:22:44
1 Q0 33581318218448896 518 0.3252016 02/04/2021:18:22:44
1 Q0 33627020315332608 519 0.32514226 02/04/2021:18:22:44
1 Q0 30169840870236160 520 0.3250762 02/04/2021:18:22:44
1 Q0 29522054772424704 521 0.32497847 02/04/2021:18:22:44
1 Q0 32951367471468544 522 0.3247914 02/04/2021:18:22:44
1 Q0 31158262871105536 523 0.32476366 02/04/2021:18:22:44
1 Q0 31372920957706240 524 0.32471296 02/04/2021:18:22:44
1 Q0 33481893089386496 525 0.3244602 02/04/2021:18:22:44
1 Q0 29200603984961536 526 0.3243939 02/04/2021:18:22:44
1 Q0 34338173978943488 527 0.32426655 02/04/2021:18:22:44
1 Q0 31438161770971136 528 0.32413647 02/04/2021:18:22:44
1 Q0 31167954573852672 529 0.32413647 02/04/2021:18:22:44
1 Q0 30041711719751680 530 0.32413647 02/04/2021:18:22:44
1 Q0 31108776220168192 531 0.3240002 02/04/2021:18:22:44
1 Q0 30633744511533057 532 0.3239513 02/04/2021:18:22:44
1 Q0 30552674189447168 533 0.3238017 02/04/2021:18:22:44
1 Q0 33270889269170176 534 0.323753 02/04/2021:18:22:44
1 Q0 31009999022981120 535 0.32349032 02/04/2021:18:22:44
1 Q0 29881542083874816 536 0.32344684 02/04/2021:18:22:44
1 Q0 30076709051043840 537 0.32343483 02/04/2021:18:22:44
1 Q0 30270058903109633 538 0.32343188 02/04/2021:18:22:44
1 Q0 29528861712584704 539 0.32328618 02/04/2021:18:22:44
1 Q0 32171371052146688 540 0.32324797 02/04/2021:18:22:44
1 Q0 32554235790888960 541 0.3231576 02/04/2021:18:22:44
1 Q0 31991442532470784 542 0.32309455 02/04/2021:18:22:44
1 Q0 29138343090462720 543 0.3229406 02/04/2021:18:22:44
1 Q0 32840225692585985 544 0.3229338 02/04/2021:18:22:44
1 Q0 29184822916157440 545 0.32292134 02/04/2021:18:22:44
1 Q0 29035143968595968 546 0.32282633 02/04/2021:18:22:44
1 Q0 34731173779341312 547 0.3228092 02/04/2021:18:22:44
1 Q0 31494574186696704 548 0.32272935 02/04/2021:18:22:44
1 Q0 30581416408391680 549 0.32237613 02/04/2021:18:22:44
1 Q0 31511068660465667 550 0.32233438 02/04/2021:18:22:44
1 Q0 29855927288991744 551 0.3222919 02/04/2021:18:22:44
1 Q0 32452145739468801 552 0.32226264 02/04/2021:18:22:44
1 Q0 34376394846765058 553 0.32223135 02/04/2021:18:22:44
1 Q0 31381413542502400 554 0.32198974 02/04/2021:18:22:44
1 Q0 29872921363095552 555 0.32194582 02/04/2021:18:22:44
1 Q0 31899207166066688 556 0.32171434 02/04/2021:18:22:44
1 Q0 30248548352131072 557 0.32152724 02/04/2021:18:22:44
1 Q0 33744803845898240 558 0.32139555 02/04/2021:18:22:44
1 Q0 31758507078324224 559 0.3212018 02/04/2021:18:22:44
1 Q0 31683322287497216 560 0.3211977 02/04/2021:18:22:44
1 Q0 30393468186533888 561 0.32117596 02/04/2021:18:22:44
1 Q0 30796435741999105 562 0.32108176 02/04/2021:18:22:44
1 Q0 32173012987944960 563 0.32106644 02/04/2021:18:22:44
1 Q0 31494433346158592 564 0.32090724 02/04/2021:18:22:44
1 Q0 30022487840391168 565 0.32077605 02/04/2021:18:22:44
1 Q0 29078681544560640 566 0.3206635 02/04/2021:18:22:44
1 Q0 31310967233052672 567 0.3206635 02/04/2021:18:22:44
1 Q0 31443009346211840 568 0.32059014 02/04/2021:18:22:44
1 Q0 32159208925306880 569 0.3205173 02/04/2021:18:22:44
1 Q0 29941109580898305 570 0.3204181 02/04/2021:18:22:44
1 Q0 29461513290911744 571 0.32041362 02/04/2021:18:22:44
1 Q0 32487780646920192 572 0.32030118 02/04/2021:18:22:44
1 Q0 32417694699491328 573 0.32025725 02/04/2021:18:22:44
1 Q0 35006632081637376 574 0.32023627 02/04/2021:18:22:44
1 Q0 34917285848158209 575 0.32020342 02/04/2021:18:22:44
1 Q0 33142912841678848 576 0.32020077 02/04/2021:18:22:44
1 Q0 31411594596450305 577 0.32015318 02/04/2021:18:22:44
1 Q0 33187238615453697 578 0.32013977 02/04/2021:18:22:44
1 Q0 30540207656800256 579 0.3201025 02/04/2021:18:22:44
1 Q0 33125957262901249 580 0.3200994 02/04/2021:18:22:44
1 Q0 30721917933588480 581 0.3198899 02/04/2021:18:22:44
1 Q0 30977645021765633 582 0.31987098 02/04/2021:18:22:44
1 Q0 29960224240566272 583 0.31975007 02/04/2021:18:22:44
1 Q0 30388773497864192 584 0.31972158 02/04/2021:18:22:44
1 Q0 31048927830609920 585 0.31954783 02/04/2021:18:22:44
1 Q0 30451817603141633 586 0.3195253 02/04/2021:18:22:44
1 Q0 32487123491758080 587 0.31950092 02/04/2021:18:22:44
1 Q0 29569469395243009 588 0.3194445 02/04/2021:18:22:44
1 Q0 30576015059193857 589 0.3193136 02/04/2021:18:22:44
1 Q0 31492747856707584 590 0.3192979 02/04/2021:18:22:44
1 Q0 32605128737427456 591 0.31928718 02/04/2021:18:22:44
1 Q0 32626144041771008 592 0.31914192 02/04/2021:18:22:44
1 Q0 33173195548794880 593 0.3189503 02/04/2021:18:22:44
1 Q0 31753778050895873 594 0.31890178 02/04/2021:18:22:44
1 Q0 34645394101112832 595 0.3187542 02/04/2021:18:22:44
1 Q0 33327774940794880 596 0.3187317 02/04/2021:18:22:44
1 Q0 34975394650132480 597 0.3186188 02/04/2021:18:22:44
1 Q0 30867073936658432 598 0.31859797 02/04/2021:18:22:44
1 Q0 29360685527863296 599 0.3184649 02/04/2021:18:22:44
1 Q0 31627046815793152 600 0.3183626 02/04/2021:18:22:44
1 Q0 35088930290274305 601 0.31784806 02/04/2021:18:22:44
1 Q0 34936957284917248 602 0.31773067 02/04/2021:18:22:44
1 Q0 30925843484114944 603 0.31772444 02/04/2021:18:22:44
1 Q0 30032456480456705 604 0.31766233 02/04/2021:18:22:44
1 Q0 34635038586961920 605 0.31765345 02/04/2021:18:22:44
1 Q0 32170300477018113 606 0.31737176 02/04/2021:18:22:44
1 Q0 33404688581791744 607 0.31736094 02/04/2021:18:22:44
1 Q0 31291921959747584 608 0.31715238 02/04/2021:18:22:44
1 Q0 29419771992739840 609 0.31711674 02/04/2021:18:22:44
1 Q0 29193268327616512 610 0.3170908 02/04/2021:18:22:44
1 Q0 30946130070077440 611 0.31707796 02/04/2021:18:22:44
1 Q0 34936955707858946 612 0.31694096 02/04/2021:18:22:44
1 Q0 30783835524300800 613 0.31683636 02/04/2021:18:22:44
1 Q0 30270904755822594 614 0.31682938 02/04/2021:18:22:44
1 Q0 30800660953825280 615 0.31677556 02/04/2021:18:22:44
1 Q0 30246146408452098 616 0.31673938 02/04/2021:18:22:44
1 Q0 30130250843164672 617 0.3167165 02/04/2021:18:22:44
1 Q0 30110171296432128 618 0.3166431 02/04/2021:18:22:44
1 Q0 30267569004879872 619 0.31649622 02/04/2021:18:22:44
1 Q0 31443067332460544 620 0.31643832 02/04/2021:18:22:44
1 Q0 30428123073880064 621 0.31628373 02/04/2021:18:22:44
1 Q0 28995729347317760 622 0.3162682 02/04/2021:18:22:44
1 Q0 31055600443981824 623 0.31626666 02/04/2021:18:22:44
1 Q0 30700965912911872 624 0.31625497 02/04/2021:18:22:44
1 Q0 31638519352922112 625 0.3160109 02/04/2021:18:22:44
1 Q0 33980273607581696 626 0.31597206 02/04/2021:18:22:44
1 Q0 29553243231092737 627 0.31593856 02/04/2021:18:22:44
1 Q0 29993984654843904 628 0.31593847 02/04/2021:18:22:44
1 Q0 35025627253977088 629 0.31592092 02/04/2021:18:22:44
1 Q0 30527838482337792 630 0.31582874 02/04/2021:18:22:44
1 Q0 29610893926993920 631 0.31575477 02/04/2021:18:22:44
1 Q0 33675503965573121 632 0.31571078 02/04/2021:18:22:44
1 Q0 31036644668739584 633 0.31569567 02/04/2021:18:22:44
1 Q0 29375512296030208 634 0.315521 02/04/2021:18:22:44
1 Q0 29296645061480449 635 0.31544742 02/04/2021:18:22:44
1 Q0 34938720482230272 636 0.3154323 02/04/2021:18:22:44
1 Q0 30187571971620864 637 0.3153922 02/04/2021:18:22:44
1 Q0 30051954050727936 638 0.31538323 02/04/2021:18:22:44
1 Q0 33209213098397696 639 0.31536132 02/04/2021:18:22:44
1 Q0 32159296166821888 640 0.31527403 02/04/2021:18:22:44
1 Q0 30155715557466112 641 0.31519964 02/04/2021:18:22:44
1 Q0 34689273974226945 642 0.31515288 02/04/2021:18:22:44
1 Q0 33541481226567680 643 0.31503457 02/04/2021:18:22:44
1 Q0 34763391272747009 644 0.31500658 02/04/2021:18:22:44
1 Q0 31244967301087233 645 0.3149801 02/04/2021:18:22:44
1 Q0 31678403715276801 646 0.3149643 02/04/2021:18:22:44
1 Q0 30693128537112576 647 0.3149103 02/04/2021:18:22:44
1 Q0 32901230825050113 648 0.31483147 02/04/2021:18:22:44
1 Q0 32078704238657536 649 0.3147122 02/04/2021:18:22:44
1 Q0 32599206694756352 650 0.3146918 02/04/2021:18:22:44
1 Q0 32413541927489536 651 0.31439018 02/04/2021:18:22:44
1 Q0 30357899918188544 652 0.31437838 02/04/2021:18:22:44
1 Q0 32845781836763137 653 0.31430167 02/04/2021:18:22:44
1 Q0 31141831219617792 654 0.31421855 02/04/2021:18:22:44
1 Q0 28978766952796160 655 0.3141734 02/04/2021:18:22:44
1 Q0 35017220752936960 656 0.31408358 02/04/2021:18:22:44
1 Q0 30491861529395200 657 0.31405705 02/04/2021:18:22:44
1 Q0 31235357227880448 658 0.31368327 02/04/2021:18:22:44
1 Q0 30328438569050114 659 0.3136751 02/04/2021:18:22:44
1 Q0 34726904653283328 660 0.31350768 02/04/2021:18:22:44
1 Q0 29990282447552512 661 0.31326342 02/04/2021:18:22:44
1 Q0 29114678974095360 662 0.3132411 02/04/2021:18:22:44
1 Q0 29222020034068480 663 0.31322226 02/04/2021:18:22:44
1 Q0 34601160522338304 664 0.31320983 02/04/2021:18:22:44
1 Q0 29011097835020288 665 0.31308523 02/04/2021:18:22:44
1 Q0 31681161759559680 666 0.31299967 02/04/2021:18:22:44
1 Q0 29342830224736256 667 0.31291324 02/04/2021:18:22:44
1 Q0 29462533077204992 668 0.3128938 02/04/2021:18:22:44
1 Q0 32166529554452480 669 0.31280276 02/04/2021:18:22:44
1 Q0 33132476125675520 670 0.31269073 02/04/2021:18:22:44
1 Q0 32674978201604098 671 0.3126483 02/04/2021:18:22:44
1 Q0 31912956757286912 672 0.31263053 02/04/2021:18:22:44
1 Q0 30487390703325184 673 0.31258506 02/04/2021:18:22:44
1 Q0 32360825234653184 674 0.31257093 02/04/2021:18:22:44
1 Q0 29262474704326656 675 0.31246293 02/04/2021:18:22:44
1 Q0 34408047254179840 676 0.3122495 02/04/2021:18:22:44
1 Q0 30262721979092992 677 0.31210178 02/04/2021:18:22:44
1 Q0 30181259464413184 678 0.31210178 02/04/2021:18:22:44
1 Q0 34980342267912193 679 0.31200236 02/04/2021:18:22:44
1 Q0 32766146960687104 680 0.3119588 02/04/2021:18:22:44
1 Q0 31124163234111489 681 0.31185663 02/04/2021:18:22:44
1 Q0 29375347690577920 682 0.31182384 02/04/2021:18:22:44
1 Q0 34131375435022336 683 0.31170237 02/04/2021:18:22:44
1 Q0 30700109821902848 684 0.31169307 02/04/2021:18:22:44
1 Q0 35088813290160128 685 0.31157327 02/04/2021:18:22:44
1 Q0 35100663637614592 686 0.31141573 02/04/2021:18:22:44
1 Q0 31348800090013696 687 0.31140488 02/04/2021:18:22:44
1 Q0 31348294277931008 688 0.31136012 02/04/2021:18:22:44
1 Q0 30269207937548288 689 0.31128687 02/04/2021:18:22:44
1 Q0 31382804394676224 690 0.31126466 02/04/2021:18:22:44
1 Q0 34668310343716865 691 0.31125462 02/04/2021:18:22:44
1 Q0 30831234892439552 692 0.31123692 02/04/2021:18:22:44
1 Q0 30335249808363520 693 0.31115073 02/04/2021:18:22:44
1 Q0 30106865861918720 694 0.31102812 02/04/2021:18:22:44
1 Q0 29421812861370368 695 0.31081802 02/04/2021:18:22:44
1 Q0 33335178415841280 696 0.3108174 02/04/2021:18:22:44
1 Q0 31821461333221376 697 0.31075102 02/04/2021:18:22:44
1 Q0 29086212409008128 698 0.31061977 02/04/2021:18:22:44
1 Q0 30448400457531392 699 0.3105027 02/04/2021:18:22:44
1 Q0 32580437024972800 700 0.31045002 02/04/2021:18:22:44
1 Q0 29970006951333888 701 0.3104211 02/04/2021:18:22:44
1 Q0 30412876011282432 702 0.3103832 02/04/2021:18:22:44
1 Q0 32711082497806337 703 0.31030756 02/04/2021:18:22:44
1 Q0 34719530634706945 704 0.31017148 02/04/2021:18:22:44
1 Q0 31132796172898305 705 0.31015784 02/04/2021:18:22:44
1 Q0 30662028595044352 706 0.31015784 02/04/2021:18:22:44
1 Q0 30452514281230336 707 0.31015784 02/04/2021:18:22:44
1 Q0 30098838891008000 708 0.31015784 02/04/2021:18:22:44
1 Q0 29843067309662208 709 0.31015784 02/04/2021:18:22:44
1 Q0 33845063024902144 710 0.3100798 02/04/2021:18:22:44
1 Q0 31002648396177408 711 0.3100245 02/04/2021:18:22:44
1 Q0 29054438664577024 712 0.30983126 02/04/2021:18:22:44
1 Q0 35040925000404992 713 0.30982423 02/04/2021:18:22:44
1 Q0 29053952049811456 714 0.30981335 02/04/2021:18:22:44
1 Q0 29190437109497857 715 0.30975097 02/04/2021:18:22:44
1 Q0 35090507218550784 716 0.3095641 02/04/2021:18:22:44
1 Q0 29570057809956864 717 0.3095345 02/04/2021:18:22:44
1 Q0 31443097271402496 718 0.30950144 02/04/2021:18:22:44
1 Q0 31378327998566400 719 0.30943635 02/04/2021:18:22:44
1 Q0 34189140333436928 720 0.3093453 02/04/2021:18:22:44
1 Q0 31966061448400896 721 0.30933177 02/04/2021:18:22:44
1 Q0 30805143121301504 722 0.3092863 02/04/2021:18:22:44
1 Q0 34733904573243392 723 0.30928043 02/04/2021:18:22:44
1 Q0 29570389487124480 724 0.3092604 02/04/2021:18:22:44
1 Q0 29336458531708928 725 0.30918878 02/04/2021:18:22:44
1 Q0 30987910996033537 726 0.30915898 02/04/2021:18:22:44
1 Q0 29527121936261121 727 0.30910838 02/04/2021:18:22:44
1 Q0 29505916382486528 728 0.3088077 02/04/2021:18:22:44
1 Q0 31448871745884160 729 0.30880657 02/04/2021:18:22:44
1 Q0 30244010870181888 730 0.3087925 02/04/2021:18:22:44
1 Q0 30331396039909376 731 0.30872247 02/04/2021:18:22:44
1 Q0 30461864668307456 732 0.3086469 02/04/2021:18:22:44
1 Q0 29717408696508416 733 0.30861372 02/04/2021:18:22:44
1 Q0 30850299618922496 734 0.30827695 02/04/2021:18:22:44
1 Q0 30393520216875008 735 0.30797857 02/04/2021:18:22:44
1 Q0 31966157640564736 736 0.30797195 02/04/2021:18:22:44
1 Q0 32374497180917760 737 0.3079065 02/04/2021:18:22:44
1 Q0 29739778115112961 738 0.30786413 02/04/2021:18:22:44
1 Q0 34699637059227648 739 0.30774444 02/04/2021:18:22:44
1 Q0 33363247100862465 740 0.30753058 02/04/2021:18:22:44
1 Q0 29168186129645568 741 0.3074729 02/04/2021:18:22:44
1 Q0 29032649636974592 742 0.30742145 02/04/2021:18:22:44
1 Q0 34645607507300352 743 0.30734313 02/04/2021:18:22:44
1 Q0 29576592359432193 744 0.30733845 02/04/2021:18:22:44
1 Q0 31230480170876928 745 0.3072706 02/04/2021:18:22:44
1 Q0 34566530091982848 746 0.30722415 02/04/2021:18:22:44
1 Q0 32748512835805188 747 0.30721474 02/04/2021:18:22:44
1 Q0 31131363369287680 748 0.3071748 02/04/2021:18:22:44
1 Q0 35101151917649920 749 0.306887 02/04/2021:18:22:44
1 Q0 30000203733925889 750 0.30688342 02/04/2021:18:22:44
1 Q0 34131300340207616 751 0.30671436 02/04/2021:18:22:44
1 Q0 35000776602427392 752 0.30668852 02/04/2021:18:22:44
1 Q0 31290744639590401 753 0.30643627 02/04/2021:18:22:44
1 Q0 32405699564666880 754 0.306401 02/04/2021:18:22:44
1 Q0 31150804287098881 755 0.30638653 02/04/2021:18:22:44
1 Q0 31404095747129344 756 0.3063519 02/04/2021:18:22:44
1 Q0 29191556783149057 757 0.3063488 02/04/2021:18:22:44
1 Q0 28980890277249024 758 0.30634117 02/04/2021:18:22:44
1 Q0 30242688209002496 759 0.30618462 02/04/2021:18:22:44
1 Q0 32547642290475008 760 0.30613583 02/04/2021:18:22:44
1 Q0 29821948875771904 761 0.3060989 02/04/2021:18:22:44
1 Q0 34668814687805440 762 0.30608752 02/04/2021:18:22:44
1 Q0 29674874179944450 763 0.3060751 02/04/2021:18:22:44
1 Q0 32310642270539776 764 0.30603582 02/04/2021:18:22:44
1 Q0 29634390627713024 765 0.30592698 02/04/2021:18:22:44
1 Q0 32548033728090113 766 0.30588764 02/04/2021:18:22:44
1 Q0 32419334789791744 767 0.30567303 02/04/2021:18:22:44
1 Q0 30391887173001216 768 0.30531138 02/04/2021:18:22:44
1 Q0 31910115791605760 769 0.30529648 02/04/2021:18:22:44
1 Q0 34647038968733696 770 0.3052207 02/04/2021:18:22:44
1 Q0 31353834857046016 771 0.30502704 02/04/2021:18:22:44
1 Q0 31371352652914688 772 0.305008 02/04/2021:18:22:44
1 Q0 35026280718008320 773 0.30495968 02/04/2021:18:22:44
1 Q0 29727743092461568 774 0.30487272 02/04/2021:18:22:44
1 Q0 30198105513140224 775 0.30480048 02/04/2021:18:22:44
1 Q0 30693466900008961 776 0.30470645 02/04/2021:18:22:44
1 Q0 30300770037399552 777 0.30469877 02/04/2021:18:22:44
1 Q0 32008306159525888 778 0.30467135 02/04/2021:18:22:44
1 Q0 31245165549068290 779 0.30466932 02/04/2021:18:22:44
1 Q0 29647319397834752 780 0.3046116 02/04/2021:18:22:44
1 Q0 31991069491073024 781 0.3045269 02/04/2021:18:22:44
1 Q0 29975833141579776 782 0.3044728 02/04/2021:18:22:44
